store_id,date,amount,discount,region,quarter
109,2024-08-25,2463.33,0.11,CA,2024Q3
109,2024-08-26,2174.06,0.09,CA,2024Q3
109,2024-08-27,849.72,0.11,CA,2024Q3
109,2024-08-28,2309.89,0.14,CA,2024Q3
109,2024-08-30,1272.73,0.02,CA,2024Q3
109,2024-09-01,1144.87,0.11,CA,2024Q3
109,2024-09-02,1780.17,0.05,CA,2024Q3
109,2024-09-03,898.47,0.11,CA,2024Q3
109,2024-09-05,1553.0,0.07,CA,2024Q3
109,2024-09-06,884.19,0.12,CA,2024Q3
109,2024-09-07,1922.86,0.04,CA,2024Q3
109,2024-09-09,499.19,0.05,CA,2024Q3
109,2024-09-11,2318.19,0.08,CA,2024Q3
109,2024-09-12,370.21,0.02,CA,2024Q3
109,2024-09-13,1376.95,0.08,CA,2024Q3
110,2024-01-01,1486.44,0.1,CA,2024Q1
110,2024-01-02,1844.42,0.07,CA,2024Q1
110,2024-01-03,1574.34,0.09,CA,2024Q1
110,2024-01-04,1336.66,0.02,CA,2024Q1
110,2024-01-06,1524.2,0.02,CA,2024Q1
110,2024-01-07,2585.5,0.05,CA,2024Q1
110,2024-01-08,2434.74,0.1,CA,2024Q1
110,2024-01-09,1290.87,0.1,CA,2024Q1
110,2024-01-11,1263.51,0.03,CA,2024Q1
110,2024-01-12,2035.67,0.07,CA,2024Q1
110,2024-01-13,1772.82,0.07,CA,2024Q1
110,2024-01-14,1412.8,0.06,CA,2024Q1
110,2024-01-15,1772.7,0.03,CA,2024Q1
110,2024-01-17,1828.47,0.04,CA,2024Q1
110,2024-01-18,1501.31,0.03,CA,2024Q1
110,2024-01-19,2085.02,0.06,CA,2024Q1
110,2024-01-20,1247.84,0.13,CA,2024Q1
110,2024-01-22,998.54,0.08,CA,2024Q1
110,2024-01-23,2053.83,0.08,CA,2024Q1
110,2024-01-24,1855.95,0.07,CA,2024Q1
110,2024-01-25,1856.65,0.05,CA,2024Q1
110,2024-01-27,1431.11,0.11,CA,2024Q1
110,2024-01-28,1090.76,0.1,CA,2024Q1
110,2024-01-30,1164.94,0.06,CA,2024Q1
110,2024-02-01,1669.2,0.06,CA,2024Q1
110,2024-02-02,2384.35,0.06,CA,2024Q1
110,2024-02-03,1424.0,0.05,CA,2024Q1
110,2024-02-04,773.86,0.08,CA,2024Q1
110,2024-02-05,1638.52,0.12,CA,2024Q1
110,2024-02-07,1359.08,0.06,CA,2024Q1
110,2024-02-08,645.14,0.06,CA,2024Q1
110,2024-02-09,1550.75,0.07,CA,2024Q1
110,2024-02-11,2018.97,0.04,CA,2024Q1
110,2024-02-12,1710.21,0.05,CA,2024Q1
110,2024-02-13,1225.39,0.1,CA,2024Q1
110,2024-02-14,1660.88,0.02,CA,2024Q1
110,2024-02-15,16.53,0.09,CA,2024Q1
110,2024-02-16,685.22,0.08,CA,2024Q1
110,2024-02-17,1993.61,0.08,CA,2024Q1
110,2024-02-19,598.26,0.02,CA,2024Q1
110,2024-02-20,2356.21,0.08,CA,2024Q1
110,2024-02-21,2600.06,0.08,CA,2024Q1
110,2024-02-22,1430.89,0.03,CA,2024Q1
110,2024-02-23,509.13,0.13,CA,2024Q1
110,2024-02-25,575.23,0.09,CA,2024Q1
110,2024-02-26,846.3,0.09,CA,2024Q1
110,2024-02-27,1594.41,0.1,CA,2024Q1
110,2024-02-28,869.08,0.03,CA,2024Q1
110,2024-03-01,892.52,0.05,CA,2024Q1
110,2024-03-02,1133.45,0.06,CA,2024Q1
110,2024-03-04,1420.03,0.08,CA,2024Q1
110,2024-03-06,1653.51,0.04,CA,2024Q1
110,2024-03-07,1938.15,0.06,CA,2024Q1
110,2024-03-08,2994.13,0.03,CA,2024Q1
110,2024-03-09,1016.09,0.06,CA,2024Q1
110,2024-03-10,1635.4,0.06,CA,2024Q1
110,2024-03-11,996.82,0.05,CA,2024Q1
110,2024-03-12,1835.82,0.1,CA,2024Q1
110,2024-03-13,888.72,0.05,CA,2024Q1
110,2024-03-14,703.54,0.04,CA,2024Q1
110,2024-03-16,2438.4,0.09,CA,2024Q1
110,2024-03-17,1742.28,0.06,CA,2024Q1
110,2024-03-18,835.88,0.11,CA,2024Q1
110,2024-03-19,1106.87,0.07,CA,2024Q1
110,2024-03-21,1259.93,0.09,CA,2024Q1
110,2024-03-23,1237.92,0.07,CA,2024Q1
110,2024-03-24,1116.48,0.07,CA,2024Q1
110,2024-03-25,442.21,0.09,CA,2024Q1
110,2024-03-27,1129.89,0.04,CA,2024Q1
110,2024-03-28,1934.05,0.08,CA,2024Q1
110,2024-03-29,1833.45,0.13,CA,2024Q1
110,2024-03-31,2590.82,0.07,CA,2024Q1
110,2024-04-01,778.51,0.11,CA,2024Q2
110,2024-04-02,1394.18,0.02,CA,2024Q2
110,2024-04-03,1727.82,0.06,CA,2024Q2
110,2024-04-05,653.78,0.05,CA,2024Q2
110,2024-04-06,2375.06,0.07,CA,2024Q2
110,2024-04-07,1695.76,0.1,CA,2024Q2
110,2024-04-08,834.33,0.12,CA,2024Q2
110,2024-04-09,1058.37,0.04,CA,2024Q2
110,2024-04-10,1226.99,0.07,CA,2024Q2
110,2024-04-12,512.06,0.02,CA,2024Q2
110,2024-04-13,2251.17,0.1,CA,2024Q2
110,2024-04-14,2157.65,0.12,CA,2024Q2
110,2024-04-16,1075.22,0.05,CA,2024Q2
110,2024-04-17,1120.83,0.1,CA,2024Q2
110,2024-04-18,2060.79,0.08,CA,2024Q2
110,2024-04-20,1968.65,0.0,CA,2024Q2
110,2024-04-21,2160.17,0.12,CA,2024Q2
110,2024-04-22,2164.94,0.13,CA,2024Q2
110,2024-04-23,1631.0,0.1,CA,2024Q2
110,2024-04-24,699.93,0.02,CA,2024Q2
110,2024-04-25,1361.3,0.09,CA,2024Q2
110,2024-04-27,1323.44,0.09,CA,2024Q2
110,2024-04-28,882.23,0.08,CA,2024Q2
110,2024-04-29,1294.36,0.16,CA,2024Q2
110,2024-05-01,1645.04,0.04,CA,2024Q2
110,2024-05-02,1030.29,0.06,CA,2024Q2
110,2024-05-04,999.38,0.06,CA,2024Q2
110,2024-05-05,1372.9,0.05,CA,2024Q2
110,2024-05-07,1190.7,0.09,CA,2024Q2
110,2024-05-09,2358.37,0.1,CA,2024Q2
110,2024-05-10,1535.95,0.07,CA,2024Q2
110,2024-05-12,28.3,0.06,CA,2024Q2
110,2024-05-13,1044.9,0.07,CA,2024Q2
110,2024-05-14,1375.81,0.02,CA,2024Q2
110,2024-05-16,2713.3,0.12,CA,2024Q2
110,2024-05-18,2982.88,0.04,CA,2024Q2
110,2024-05-20,2205.09,0.06,CA,2024Q2
110,2024-05-22,2940.24,0.09,CA,2024Q2
110,2024-05-24,966.09,0.04,CA,2024Q2
110,2024-05-25,1508.86,0.08,CA,2024Q2
110,2024-05-26,2326.13,0.09,CA,2024Q2
110,2024-05-27,2508.56,0.08,CA,2024Q2
110,2024-05-29,857.6,0.05,CA,2024Q2
110,2024-05-30,2982.66,0.05,CA,2024Q2
110,2024-05-31,1457.2,0.12,CA,2024Q2
110,2024-06-01,483.34,0.08,CA,2024Q2
110,2024-06-02,952.45,0.09,CA,2024Q2
110,2024-06-03,1206.44,0.09,CA,2024Q2
110,2024-06-04,1152.44,0.11,CA,2024Q2
110,2024-06-05,1055.59,0.06,CA,2024Q2
110,2024-06-06,892.39,0.02,CA,2024Q2
110,2024-06-08,1397.98,0.06,CA,2024Q2
110,2024-06-10,1385.95,0.09,CA,2024Q2
110,2024-06-11,508.95,0.07,CA,2024Q2
110,2024-06-12,1897.3,0.03,CA,2024Q2
110,2024-06-14,2294.05,0.0,CA,2024Q2
110,2024-06-15,2100.84,0.06,CA,2024Q2
110,2024-06-16,1464.88,0.03,CA,2024Q2
110,2024-06-17,1141.57,0.07,CA,2024Q2
110,2024-06-18,2256.91,0.1,CA,2024Q2
110,2024-06-20,1969.03,0.1,CA,2024Q2
110,2024-06-21,1236.56,0.06,CA,2024Q2
110,2024-06-22,710.52,0.06,CA,2024Q2
110,2024-06-23,2123.1,0.06,CA,2024Q2
110,2024-06-24,1814.42,0.04,CA,2024Q2
110,2024-06-26,934.33,0.09,CA,2024Q2
110,2024-06-27,2316.6,0.07,CA,2024Q2
110,2024-06-28,1300.4,0.05,CA,2024Q2
110,2024-06-29,1478.04,0.04,CA,2024Q2
110,2024-06-30,1857.39,0.05,CA,2024Q2
110,2024-07-01,1802.62,0.05,CA,2024Q3
110,2024-07-02,633.97,0.12,CA,2024Q3
110,2024-07-03,1788.7,0.04,CA,2024Q3
110,2024-07-04,990.93,0.07,CA,2024Q3
110,2024-07-06,1003.02,0.07,CA,2024Q3
110,2024-07-08,2543.69,0.07,CA,2024Q3
110,2024-07-09,1657.12,0.11,CA,2024Q3
110,2024-07-10,1193.7,0.03,CA,2024Q3
110,2024-07-11,837.33,0.08,CA,2024Q3
110,2024-07-12,1571.04,0.09,CA,2024Q3
110,2024-07-13,1947.78,0.07,CA,2024Q3
110,2024-07-14,2414.76,0.08,CA,2024Q3
110,2024-07-15,1334.2,0.08,CA,2024Q3
110,2024-07-17,1331.41,0.05,CA,2024Q3
110,2024-07-19,1325.7,0.07,CA,2024Q3
110,2024-07-20,1771.8,0.08,CA,2024Q3
110,2024-07-21,2092.72,0.08,CA,2024Q3
110,2024-07-23,2224.8,0.11,CA,2024Q3
110,2024-07-24,966.3,0.06,CA,2024Q3
110,2024-07-25,1735.56,0.01,CA,2024Q3
110,2024-07-27,1664.2,0.12,CA,2024Q3
110,2024-07-29,981.18,0.04,CA,2024Q3
110,2024-07-30,2316.47,0.04,CA,2024Q3
110,2024-07-31,2203.05,0.08,CA,2024Q3
110,2024-08-01,25.1,0.04,CA,2024Q3
110,2024-08-02,1928.51,0.11,CA,2024Q3
110,2024-08-03,2703.12,0.06,CA,2024Q3
110,2024-08-04,1470.98,0.06,CA,2024Q3
110,2024-08-05,238.44,0.05,CA,2024Q3
110,2024-08-06,1368.43,0.15,CA,2024Q3
110,2024-08-07,2722.12,0.06,CA,2024Q3
110,2024-08-08,1250.0,0.02,CA,2024Q3
110,2024-08-09,1331.28,0.07,CA,2024Q3
110,2024-08-11,1685.03,0.04,CA,2024Q3
110,2024-08-12,1371.23,0.01,CA,2024Q3
110,2024-08-13,1878.55,0.11,CA,2024Q3
110,2024-08-14,1332.23,0.07,CA,2024Q3
110,2024-08-15,1481.43,0.07,CA,2024Q3
110,2024-08-16,793.51,0.07,CA,2024Q3
110,2024-08-17,1085.63,0.04,CA,2024Q3
110,2024-08-19,986.71,0.06,CA,2024Q3
110,2024-08-20,810.54,0.13,CA,2024Q3
110,2024-08-22,1875.58,0.08,CA,2024Q3
110,2024-08-23,1469.45,0.09,CA,2024Q3
110,2024-08-24,1635.74,0.1,CA,2024Q3
110,2024-08-25,1850.39,0.07,CA,2024Q3
110,2024-08-26,575.11,0.07,CA,2024Q3
110,2024-08-27,1014.86,0.08,CA,2024Q3
110,2024-08-28,841.71,0.05,CA,2024Q3
110,2024-08-29,1109.56,0.06,CA,2024Q3
110,2024-08-30,1105.07,0.04,CA,2024Q3
110,2024-09-01,2414.16,0.05,CA,2024Q3
110,2024-09-02,2561.95,0.1,CA,2024Q3
110,2024-09-03,1554.25,0.05,CA,2024Q3
110,2024-09-04,2699.85,0.04,CA,2024Q3
110,2024-09-06,614.21,0.1,CA,2024Q3
110,2024-09-08,1942.06,0.09,CA,2024Q3
110,2024-09-09,1406.51,0.06,CA,2024Q3
110,2024-09-10,1644.93,0.07,CA,2024Q3
110,2024-09-11,1583.99,0.04,CA,2024Q3
110,2024-09-12,998.28,0.06,CA,2024Q3
110,2024-09-13,1334.75,0.1,CA,2024Q3
110,2024-09-15,2372.85,0.13,CA,2024Q3
110,2024-09-16,2567.61,0.1,CA,2024Q3
110,2024-09-18,1793.48,0.07,CA,2024Q3
110,2024-09-19,2351.56,0.05,CA,2024Q3
110,2024-09-20,34.11,0.07,CA,2024Q3
110,2024-09-21,1915.88,0.07,CA,2024Q3
111,2024-01-01,1313.42,0.08,TX,2024Q1
111,2024-01-02,1403.26,0.08,TX,2024Q1
111,2024-01-04,995.35,0.01,TX,2024Q1
111,2024-01-06,1278.75,0.05,TX,2024Q1
111,2024-01-07,2289.71,0.06,TX,2024Q1
111,2024-01-08,1035.63,0.07,TX,2024Q1
111,2024-01-10,1776.0,0.12,TX,2024Q1
111,2024-01-11,1530.71,0.05,TX,2024Q1
111,2024-01-12,2073.23,0.03,TX,2024Q1
111,2024-01-13,878.76,0.09,TX,2024Q1
111,2024-01-15,1670.63,0.01,TX,2024Q1
111,2024-01-17,719.82,0.08,TX,2024Q1
111,2024-01-18,2196.9,0.06,TX,2024Q1
111,2024-01-19,1167.55,0.01,TX,2024Q1
111,2024-01-20,1318.13,0.09,TX,2024Q1
111,2024-01-21,1747.88,0.07,TX,2024Q1
111,2024-01-23,1212.87,0.09,TX,2024Q1
111,2024-01-24,1654.02,0.04,TX,2024Q1
111,2024-01-25,1957.95,0.11,TX,2024Q1
111,2024-01-26,2337.69,0.1,TX,2024Q1
111,2024-01-27,1816.82,0.05,TX,2024Q1
111,2024-01-28,2193.06,0.06,TX,2024Q1
111,2024-01-29,1491.44,0.06,TX,2024Q1
111,2024-01-31,1639.38,0.11,TX,2024Q1
111,2024-02-01,1854.65,0.07,TX,2024Q1
111,2024-02-03,3109.26,0.05,TX,2024Q1
111,2024-02-05,1658.38,0.03,TX,2024Q1
111,2024-02-06,1333.62,0.1,TX,2024Q1
111,2024-02-08,1571.01,0.08,TX,2024Q1
111,2024-02-09,1735.28,0.02,TX,2024Q1
111,2024-02-10,1824.23,0.13,TX,2024Q1
111,2024-02-11,547.27,0.06,TX,2024Q1
111,2024-02-12,1147.98,0.05,TX,2024Q1
111,2024-02-13,1396.08,0.02,TX,2024Q1
111,2024-02-14,1755.99,0.13,TX,2024Q1
111,2024-02-16,1298.86,0.12,TX,2024Q1
111,2024-02-18,2644.49,0.04,TX,2024Q1
111,2024-02-20,773.14,0.05,TX,2024Q1
111,2024-02-22,856.17,0.08,TX,2024Q1
111,2024-02-23,1754.62,0.04,TX,2024Q1
111,2024-02-24,1407.19,0.09,TX,2024Q1
111,2024-02-25,982.58,0.06,TX,2024Q1
111,2024-02-26,544.74,0.09,TX,2024Q1
111,2024-02-27,1778.47,0.02,TX,2024Q1
111,2024-02-28,1107.75,0.1,TX,2024Q1
111,2024-03-01,1945.52,0.05,TX,2024Q1
111,2024-03-02,1998.93,0.07,TX,2024Q1
111,2024-03-03,1632.98,0.02,TX,2024Q1
111,2024-03-04,1609.37,0.03,TX,2024Q1
111,2024-03-06,2051.87,0.04,TX,2024Q1
111,2024-03-08,1477.26,0.07,TX,2024Q1
111,2024-03-09,2027.24,0.05,TX,2024Q1
111,2024-03-10,1620.02,0.07,TX,2024Q1
111,2024-03-11,569.04,0.09,TX,2024Q1
111,2024-03-12,869.94,0.06,TX,2024Q1
111,2024-03-14,1334.2,0.08,TX,2024Q1
111,2024-03-15,1229.56,0.01,TX,2024Q1
111,2024-03-17,2250.04,0.06,TX,2024Q1
111,2024-03-18,1944.31,0.1,TX,2024Q1
111,2024-03-19,1100.63,0.06,TX,2024Q1
111,2024-03-20,1916.6,0.15,TX,2024Q1
111,2024-03-21,1837.57,0.04,TX,2024Q1
111,2024-03-22,1857.48,0.04,TX,2024Q1
111,2024-03-23,1837.08,0.08,TX,2024Q1
111,2024-03-24,1647.18,0.03,TX,2024Q1
111,2024-03-25,2188.5,0.01,TX,2024Q1
111,2024-03-26,2560.65,0.04,TX,2024Q1
111,2024-03-27,828.49,0.11,TX,2024Q1
111,2024-03-28,1035.44,0.06,TX,2024Q1
111,2024-03-29,1992.68,0.16,TX,2024Q1
111,2024-03-30,2407.94,0.09,TX,2024Q1
111,2024-03-31,1149.16,0.02,TX,2024Q1
111,2024-04-01,1396.91,0.07,TX,2024Q2
111,2024-04-03,2321.23,0.1,TX,2024Q2
111,2024-04-04,2138.8,0.14,TX,2024Q2
111,2024-04-05,2328.02,0.08,TX,2024Q2
111,2024-04-06,762.3,0.06,TX,2024Q2
111,2024-04-08,2351.9,0.13,TX,2024Q2
111,2024-04-09,298.71,0.03,TX,2024Q2
111,2024-04-11,1093.63,0.1,TX,2024Q2
111,2024-04-12,1217.85,0.11,TX,2024Q2
111,2024-04-13,2054.38,0.01,TX,2024Q2
111,2024-04-15,1510.97,0.03,TX,2024Q2
111,2024-04-16,1423.51,0.05,TX,2024Q2
111,2024-04-18,1247.05,0.1,TX,2024Q2
111,2024-04-20,2215.98,0.06,TX,2024Q2
111,2024-04-21,203.18,0.07,TX,2024Q2
111,2024-04-22,2124.84,0.02,TX,2024Q2
111,2024-04-24,2263.46,0.08,TX,2024Q2
111,2024-04-25,1644.57,0.02,TX,2024Q2
111,2024-04-26,1373.82,0.08,TX,2024Q2
111,2024-04-27,1736.33,0.1,TX,2024Q2
111,2024-04-28,1475.88,0.05,TX,2024Q2
111,2024-04-30,1969.35,0.1,TX,2024Q2
111,2024-05-01,1414.55,0.1,TX,2024Q2
111,2024-05-02,1816.14,0.02,TX,2024Q2
111,2024-05-03,1309.02,0.05,TX,2024Q2
111,2024-05-04,865.06,0.08,TX,2024Q2
111,2024-05-05,2132.94,0.1,TX,2024Q2
111,2024-05-06,2696.18,0.04,TX,2024Q2
111,2024-05-08,1180.84,0.15,TX,2024Q2
111,2024-05-10,2129.61,0.06,TX,2024Q2
111,2024-05-11,1232.89,0.06,TX,2024Q2
111,2024-05-12,1449.25,0.06,TX,2024Q2
111,2024-05-13,2234.28,0.1,TX,2024Q2
111,2024-05-14,1987.56,0.04,TX,2024Q2
111,2024-05-15,1393.59,0.08,TX,2024Q2
111,2024-05-17,2171.27,0.06,TX,2024Q2
111,2024-05-18,2640.39,0.08,TX,2024Q2
111,2024-05-19,743.15,0.03,TX,2024Q2
111,2024-05-21,1699.52,0.02,TX,2024Q2
111,2024-05-22,2450.19,0.08,TX,2024Q2
111,2024-05-23,895.14,0.07,TX,2024Q2
111,2024-05-25,1164.72,0.08,TX,2024Q2
111,2024-05-26,984.1,0.11,TX,2024Q2
111,2024-05-27,2645.16,0.1,TX,2024Q2
111,2024-05-28,2248.38,0.07,TX,2024Q2
111,2024-05-29,2034.64,0.04,TX,2024Q2
111,2024-05-30,336.97,0.07,TX,2024Q2
111,2024-06-01,1198.85,0.08,TX,2024Q2
111,2024-06-02,922.72,0.07,TX,2024Q2
111,2024-06-03,1395.58,0.04,TX,2024Q2
111,2024-06-04,2598.69,0.09,TX,2024Q2
111,2024-06-05,1814.01,0.08,TX,2024Q2
111,2024-06-06,1253.24,0.07,TX,2024Q2
111,2024-06-07,1944.29,0.03,TX,2024Q2
111,2024-06-09,1561.94,0.01,TX,2024Q2
111,2024-06-10,1362.3,0.08,TX,2024Q2
111,2024-06-11,2158.49,0.03,TX,2024Q2
111,2024-06-12,1630.02,0.11,TX,2024Q2
111,2024-06-13,1314.88,0.03,TX,2024Q2
111,2024-06-14,1128.56,0.13,TX,2024Q2
111,2024-06-15,1712.59,0.1,TX,2024Q2
111,2024-06-16,1732.84,0.05,TX,2024Q2
111,2024-06-17,876.38,0.04,TX,2024Q2
111,2024-06-18,2095.53,0.06,TX,2024Q2
111,2024-06-20,2105.75,0.02,TX,2024Q2
111,2024-06-21,2235.91,0.12,TX,2024Q2
111,2024-06-22,1031.51,0.14,TX,2024Q2
111,2024-06-23,1198.64,0.08,TX,2024Q2
111,2024-06-24,2273.48,0.09,TX,2024Q2
111,2024-06-26,2754.83,0.08,TX,2024Q2
111,2024-06-27,519.53,0.01,TX,2024Q2
111,2024-06-28,2105.08,0.11,TX,2024Q2
111,2024-06-29,1388.14,0.06,TX,2024Q2
111,2024-06-30,1920.88,0.07,TX,2024Q2
111,2024-07-02,1616.48,0.03,TX,2024Q3
111,2024-07-03,2336.24,0.05,TX,2024Q3
111,2024-07-05,1207.7,0.0,TX,2024Q3
111,2024-07-06,2574.12,0.09,TX,2024Q3
111,2024-07-07,1434.22,0.07,TX,2024Q3
111,2024-07-08,1583.98,0.08,TX,2024Q3
111,2024-07-10,1451.28,0.1,TX,2024Q3
111,2024-07-11,2639.12,0.07,TX,2024Q3
111,2024-07-12,1836.87,0.06,TX,2024Q3
111,2024-07-14,1016.72,0.11,TX,2024Q3
111,2024-07-15,2213.28,0.05,TX,2024Q3
111,2024-07-16,1858.47,0.13,TX,2024Q3
111,2024-07-18,1402.41,0.08,TX,2024Q3
111,2024-07-19,692.61,0.06,TX,2024Q3
111,2024-07-20,2180.78,0.05,TX,2024Q3
111,2024-07-21,1174.44,0.11,TX,2024Q3
111,2024-07-22,1699.69,0.08,TX,2024Q3
111,2024-07-23,2187.97,0.08,TX,2024Q3
111,2024-07-24,1247.32,0.08,TX,2024Q3
111,2024-07-26,2936.49,0.07,TX,2024Q3
111,2024-07-27,1208.74,0.04,TX,2024Q3
111,2024-07-28,820.14,0.03,TX,2024Q3
111,2024-07-29,2228.97,0.07,TX,2024Q3
111,2024-07-30,1654.03,0.01,TX,2024Q3
111,2024-07-31,613.59,0.09,TX,2024Q3
111,2024-08-01,1546.35,0.0,TX,2024Q3
111,2024-08-02,1664.17,0.05,TX,2024Q3
111,2024-08-03,1832.96,0.05,TX,2024Q3
111,2024-08-04,1575.33,0.06,TX,2024Q3
111,2024-08-06,1079.09,0.04,TX,2024Q3
111,2024-08-07,1282.29,0.02,TX,2024Q3
111,2024-08-08,2675.03,0.05,TX,2024Q3
111,2024-08-09,2555.53,0.06,TX,2024Q3
111,2024-08-10,2312.0,0.06,TX,2024Q3
111,2024-08-12,2360.4,0.04,TX,2024Q3
111,2024-08-13,1521.89,0.02,TX,2024Q3
111,2024-08-14,1554.35,0.09,TX,2024Q3
111,2024-08-15,827.33,0.11,TX,2024Q3
111,2024-08-16,1906.58,0.07,TX,2024Q3
111,2024-08-17,1239.15,0.05,TX,2024Q3
111,2024-08-18,531.49,0.14,TX,2024Q3
111,2024-08-19,2230.81,0.1,TX,2024Q3
111,2024-08-20,1182.14,0.09,TX,2024Q3
111,2024-08-22,875.84,0.06,TX,2024Q3
111,2024-08-23,1276.04,0.01,TX,2024Q3
111,2024-08-24,1319.94,0.1,TX,2024Q3
111,2024-08-25,1193.59,0.1,TX,2024Q3
111,2024-08-26,1632.54,0.09,TX,2024Q3
111,2024-08-27,1986.44,0.12,TX,2024Q3
111,2024-08-28,1024.22,0.06,TX,2024Q3
111,2024-08-30,1165.06,0.09,TX,2024Q3
111,2024-08-31,2503.5,0.11,TX,2024Q3
111,2024-09-02,1057.54,0.07,TX,2024Q3
111,2024-09-03,976.71,0.1,TX,2024Q3
111,2024-09-05,641.29,0.01,TX,2024Q3
111,2024-09-06,1046.7,0.05,TX,2024Q3
111,2024-09-07,1456.03,0.07,TX,2024Q3
111,2024-09-08,594.46,0.09,TX,2024Q3
111,2024-09-10,2396.49,0.08,TX,2024Q3
111,2024-09-11,2510.28,0.03,TX,2024Q3
111,2024-09-12,1316.37,0.06,TX,2024Q3
111,2024-09-13,1457.63,0.08,TX,2024Q3
111,2024-09-15,1238.97,0.03,TX,2024Q3
111,2024-09-16,1688.37,0.05,TX,2024Q3
112,2024-01-01,1422.74,0.03,NY,2024Q1
112,2024-01-02,1881.58,0.05,NY,2024Q1
112,2024-01-03,2404.99,0.04,NY,2024Q1
112,2024-01-04,1916.67,0.06,NY,2024Q1
112,2024-01-06,1303.43,0.09,NY,2024Q1
112,2024-01-07,678.47,0.05,NY,2024Q1
112,2024-01-08,363.25,0.07,NY,2024Q1
112,2024-01-10,2099.57,0.08,NY,2024Q1
112,2024-01-11,1453.32,0.0,NY,2024Q1
112,2024-01-13,2391.31,0.01,NY,2024Q1
112,2024-01-14,1744.86,0.04,NY,2024Q1
112,2024-01-16,2877.43,0.11,NY,2024Q1
112,2024-01-18,2795.85,0.04,NY,2024Q1
112,2024-01-19,1080.58,0.08,NY,2024Q1
112,2024-01-20,1976.86,0.13,NY,2024Q1
112,2024-01-21,1196.35,0.04,NY,2024Q1
112,2024-01-23,1683.27,0.14,NY,2024Q1
112,2024-01-24,1268.33,0.09,NY,2024Q1
112,2024-01-26,1733.97,0.07,NY,2024Q1
112,2024-01-27,1036.07,0.11,NY,2024Q1
112,2024-01-28,1872.43,0.03,NY,2024Q1
112,2024-01-29,1556.59,0.03,NY,2024Q1
112,2024-01-31,454.75,0.06,NY,2024Q1
112,2024-02-01,2008.47,0.09,NY,2024Q1
112,2024-02-02,269.39,0.1,NY,2024Q1
112,2024-02-03,2649.13,0.06,NY,2024Q1
112,2024-02-04,1526.23,0.11,NY,2024Q1
112,2024-02-05,1032.89,0.02,NY,2024Q1
112,2024-02-07,1471.77,0.11,NY,2024Q1
112,2024-02-09,909.41,0.15,NY,2024Q1
112,2024-02-10,1439.9,0.08,NY,2024Q1
112,2024-02-11,2341.44,0.05,NY,2024Q1
112,2024-02-12,2099.78,0.1,NY,2024Q1
112,2024-02-13,2398.25,0.08,NY,2024Q1
112,2024-02-14,555.82,0.08,NY,2024Q1
112,2024-02-15,1940.43,0.07,NY,2024Q1
112,2024-02-16,1745.31,0.06,NY,2024Q1
112,2024-02-17,866.29,0.05,NY,2024Q1
112,2024-02-19,2361.51,0.08,NY,2024Q1
112,2024-02-20,803.18,0.06,NY,2024Q1
112,2024-02-21,1189.32,0.09,NY,2024Q1
112,2024-02-22,545.54,0.08,NY,2024Q1
112,2024-02-23,1002.41,0.09,NY,2024Q1
112,2024-02-25,1354.51,0.04,NY,2024Q1
112,2024-02-27,1266.71,0.09,NY,2024Q1
112,2024-02-28,2648.25,0.09,NY,2024Q1
112,2024-02-29,1330.73,0.05,NY,2024Q1
112,2024-03-02,2169.44,0.07,NY,2024Q1
112,2024-03-04,934.19,0.04,NY,2024Q1
112,2024-03-05,990.29,0.06,NY,2024Q1
112,2024-03-06,2096.92,0.05,NY,2024Q1
112,2024-03-08,2303.49,0.07,NY,2024Q1
112,2024-03-09,1088.89,0.07,NY,2024Q1
112,2024-03-10,634.22,0.05,NY,2024Q1
112,2024-03-11,1606.62,0.05,NY,2024Q1
112,2024-03-12,1009.2,0.12,NY,2024Q1
112,2024-03-13,1840.35,0.09,NY,2024Q1
112,2024-03-15,1020.02,0.04,NY,2024Q1
112,2024-03-16,2351.44,0.01,NY,2024Q1
112,2024-03-17,1080.27,0.05,NY,2024Q1
112,2024-03-18,916.97,0.04,NY,2024Q1
112,2024-03-19,1815.17,0.09,NY,2024Q1
112,2024-03-20,2019.4,0.1,NY,2024Q1
112,2024-03-21,752.95,0.08,NY,2024Q1
112,2024-03-23,2002.47,0.08,NY,2024Q1
112,2024-03-24,2154.94,0.08,NY,2024Q1
112,2024-03-26,1482.12,0.09,NY,2024Q1
112,2024-03-27,2028.97,0.06,NY,2024Q1
112,2024-03-28,939.63,0.04,NY,2024Q1
112,2024-03-29,1772.76,0.06,NY,2024Q1
112,2024-03-30,944.09,0.05,NY,2024Q1
112,2024-04-01,2069.19,0.05,NY,2024Q2
112,2024-04-03,2801.56,0.07,NY,2024Q2
112,2024-04-04,1286.32,0.1,NY,2024Q2
112,2024-04-06,1455.24,0.08,NY,2024Q2
112,2024-04-08,1535.48,0.05,NY,2024Q2
112,2024-04-09,72.11,0.05,NY,2024Q2
112,2024-04-10,3169.12,0.09,NY,2024Q2
112,2024-04-11,2475.2,0.03,NY,2024Q2
112,2024-04-13,1656.36,0.06,NY,2024Q2
112,2024-04-15,1142.38,0.08,NY,2024Q2
112,2024-04-16,1472.28,0.08,NY,2024Q2
112,2024-04-17,872.58,0.06,NY,2024Q2
112,2024-04-18,1133.9,0.09,NY,2024Q2
112,2024-04-19,1331.48,0.05,NY,2024Q2
112,2024-04-20,1090.37,0.04,NY,2024Q2
